departamento,ano,semana,casos_dengue
LORETO,2023,18,106
LORETO,2023,19,118
LORETO,2023,20,91
LORETO,2023,21,120
LORETO,2023,22,118
LORETO,2023,23,93
LORETO,2023,24,78
LORETO,2023,25,56
LORETO,2023,26,54
LORETO,2023,27,57
LORETO,2023,28,31
LORETO,2023,29,27
LORETO,2023,30,30
LORETO,2023,31,14
LORETO,2023,32,25
LORETO,2023,33,26
LORETO,2023,34,26
LORETO,2023,35,33
LORETO,2023,36,40
LORETO,2023,37,21
LORETO,2023,38,24
LORETO,2023,39,29
LORETO,2023,40,31
LORETO,2023,41,39
LORETO,2023,42,39
LORETO,2023,43,35
LORETO,2023,44,35
LORETO,2023,45,77
LORETO,2023,46,62
LORETO,2023,47,51
LORETO,2023,48,72
LORETO,2023,49,55
LORETO,2023,50,94
LORETO,2023,51,65
LORETO,2023,52,68
PIURA,2018,1,12
PIURA,2018,2,13
PIURA,2018,3,17
PIURA,2018,4,18
PIURA,2018,5,19
PIURA,2018,6,17
PIURA,2018,7,21
PIURA,2018,8,14
PIURA,2018,9,14
PIURA,2018,10,16
PIURA,2018,11,10
PIURA,2018,12,25
PIURA,2018,13,11
PIURA,2018,14,26
PIURA,2018,15,56
PIURA,2018,16,50
PIURA,2018,17,46
PIURA,2018,18,11
PIURA,2018,19,12
PIURA,2018,20,15
PIURA,2018,21,25
PIURA,2018,22,8
PIURA,2018,23,11
PIURA,2018,24,5
PIURA,2018,25,3
PIURA,2018,26,2
PIURA,2018,27,7
PIURA,2018,28,2
PIURA,2018,29,2
PIURA,2018,31,1
PIURA,2018,32,1
PIURA,2018,33,1
PIURA,2018,34,2
PIURA,2018,35,1
PIURA,2018,37,2
PIURA,2018,39,1
PIURA,2018,40,1
PIURA,2018,41,1
PIURA,2018,42,6
PIURA,2018,43,2
PIURA,2018,44,3
PIURA,2018,45,1
PIURA,2018,46,1
PIURA,2018,47,1
PIURA,2018,48,3
PIURA,2018,49,1
PIURA,2018,50,1
PIURA,2018,51,4
PIURA,2018,52,3
PIURA,2019,5,1
PIURA,2019,6,2
PIURA,2019,8,1
PIURA,2019,10,2
PIURA,2019,11,2
PIURA,2019,12,3
PIURA,2019,13,3
PIURA,2019,15,3
PIURA,2019,17,3
PIURA,2019,18,3
PIURA,2019,20,5
PIURA,2019,21,5
PIURA,2019,22,8
PIURA,2019,23,4
PIURA,2019,24,3
PIURA,2019,25,2
PIURA,2019,26,1
PIURA,2019,27,4
PIURA,2019,30,1
PIURA,2019,33,1
PIURA,2019,37,4
PIURA,2019,38,1
PIURA,2019,39,1
PIURA,2019,42,2
PIURA,2019,47,1
PIURA,2019,48,1
PIURA,2019,49,1
PIURA,2019,50,1
PIURA,2019,52,1
PIURA,2020,2,2
PIURA,2020,3,2
PIURA,2020,4,1
PIURA,2020,5,2
PIURA,2020,6,5
PIURA,2020,7,5
PIURA,2020,8,9
PIURA,2020,9,8
PIURA,2020,10,14
PIURA,2020,11,7
PIURA,2020,12,10
PIURA,2020,13,4
PIURA,2020,14,2
PIURA,2020,15,5
PIURA,2020,17,1
PIURA,2020,18,5
PIURA,2020,19,4
PIURA,2020,20,3
PIURA,2020,21,4
PIURA,2020,23,3
PIURA,2020,26,2
PIURA,2020,27,3
PIURA,2020,31,1
PIURA,2020,32,2
PIURA,2020,33,3
PIURA,2020,34,1
PIURA,2020,39,1
PIURA,2020,41,3
PIURA,2020,43,2
PIURA,2020,44,2
PIURA,2020,46,1
PIURA,2020,47,1
PIURA,2020,49,3
PIURA,2020,51,3
PIURA,2020,52,1
PIURA,2021,1,6
PIURA,2021,2,2
PIURA,2021,3,2
PIURA,2021,4,1
PIURA,2021,5,4
PIURA,2021,6,1
PIURA,2021,7,13
PIURA,2021,8,14
PIURA,2021,9,19
PIURA,2021,10,21
PIURA,2021,11,72
PIURA,2021,12,81
PIURA,2021,13,55
PIURA,2021,14,63
PIURA,2021,15,54
PIURA,2021,16,100
PIURA,2021,17,133
PIURA,2021,18,173
PIURA,2021,19,209
PIURA,2021,20,243
PIURA,2021,21,181
PIURA,2021,22,171
PIURA,2021,23,207
PIURA,2021,24,163
PIURA,2021,25,153
PIURA,2021,26,144
PIURA,2021,27,99
PIURA,2021,28,72
PIURA,2021,29,74
PIURA,2021,30,63
PIURA,2021,31,102
PIURA,2021,32,77
PIURA,2021,33,111
PIURA,2021,34,64
PIURA,2021,35,57
PIURA,2021,36,56
PIURA,2021,37,52
PIURA,2021,38,43
PIURA,2021,39,61
PIURA,2021,40,70
PIURA,2021,41,83
PIURA,2021,42,75
PIURA,2021,43,64
PIURA,2021,44,82
PIURA,2021,45,55
PIURA,2021,46,77
PIURA,2021,47,67
PIURA,2021,48,68
PIURA,2021,49,48
PIURA,2021,50,80
PIURA,2021,51,40
PIURA,2021,52,47
PIURA,2022,1,93
PIURA,2022,2,103
PIURA,2022,3,64
PIURA,2022,4,85
PIURA,2022,5,157
PIURA,2022,6,206
PIURA,2022,7,358
PIURA,2022,8,461
PIURA,2022,9,467
PIURA,2022,10,434
PIURA,2022,11,496
PIURA,2022,12,542
PIURA,2022,13,582
PIURA,2022,14,702
PIURA,2022,15,821
PIURA,2022,16,829
PIURA,2022,17,794
PIURA,2022,18,756
PIURA,2022,19,789
PIURA,2022,20,592
PIURA,2022,21,491
PIURA,2022,22,368
PIURA,2022,23,339
PIURA,2022,24,254
PIURA,2022,25,201
PIURA,2022,26,152
PIURA,2022,27,106
PIURA,2022,28,77
PIURA,2022,29,58
PIURA,2022,30,32
PIURA,2022,31,38
PIURA,2022,32,46
PIURA,2022,33,58
PIURA,2022,34,35
PIURA,2022,35,39
PIURA,2022,36,37
PIURA,2022,37,27
PIURA,2022,38,28
PIURA,2022,39,20
PIURA,2022,40,22
PIURA,2022,41,34
PIURA,2022,42,25
PIURA,2022,43,18
PIURA,2022,44,36
PIURA,2022,45,24
PIURA,2022,46,31
PIURA,2022,47,32
PIURA,2022,48,54
PIURA,2022,49,34
PIURA,2022,50,32
PIURA,2022,51,41
PIURA,2022,52,30
PIURA,2023,1,170
PIURA,2023,2,112
PIURA,2023,3,175
PIURA,2023,4,213
PIURA,2023,5,240
PIURA,2023,6,331
PIURA,2023,7,353
PIURA,2023,8,400
PIURA,2023,9,486
PIURA,2023,10,473
PIURA,2023,11,790
PIURA,2023,12,1250
PIURA,2023,13,1431
PIURA,2023,14,1360
PIURA,2023,15,2000
PIURA,2023,16,2118
PIURA,2023,17,2203
PIURA,2023,18,3667
PIURA,2023,19,5053
PIURA,2023,20,8151
PIURA,2023,21,7346
PIURA,2023,22,7504
PIURA,2023,23,5856
PIURA,2023,24,4923
PIURA,2023,25,3810
PIURA,2023,26,2713
PIURA,2023,27,2275
PIURA,2023,28,1929
PIURA,2023,29,1772
PIURA,2023,30,1367
PIURA,2023,31,1160
PIURA,2023,32,943
PIURA,2023,33,881
PIURA,2023,34,751
PIURA,2023,35,595
PIURA,2023,36,532
PIURA,2023,37,421
PIURA,2023,38,309
PIURA,2023,39,271
PIURA,2023,40,270
PIURA,2023,41,223
PIURA,2023,42,256
PIURA,2023,43,244
PIURA,2023,44,211
PIURA,2023,45,233
PIURA,2023,46,254
PIURA,2023,47,283
PIURA,2023,48,243
PIURA,2023,49,231
PIURA,2023,50,218
PIURA,2023,51,141
PIURA,2023,52,163
SAN MARTIN,2018,1,1
SAN MARTIN,2018,2,1
SAN MARTIN,2018,3,1
SAN MARTIN,2018,4,2
SAN MARTIN,2018,5,1
SAN MARTIN,2018,7,3
SAN MARTIN,2018,8,5
SAN MARTIN,2018,9,9
SAN MARTIN,2018,10,1
SAN MARTIN,2018,11,2
SAN MARTIN,2018,12,5
SAN MARTIN,2018,13,4
SAN MARTIN,2018,14,5
SAN MARTIN,2018,15,3
SAN MARTIN,2018,16,5
SAN MARTIN,2018,17,5
SAN MARTIN,2018,18,4
SAN MARTIN,2018,19,2
SAN MARTIN,2018,20,5
SAN MARTIN,2018,21,1
SAN MARTIN,2018,22,1
SAN MARTIN,2018,25,2
SAN MARTIN,2018,27,1
SAN MARTIN,2018,28,3
SAN MARTIN,2018,29,4
SAN MARTIN,2018,30,1
SAN MARTIN,2018,33,1
SAN MARTIN,2018,34,1
SAN MARTIN,2018,36,1
SAN MARTIN,2018,37,2
SAN MARTIN,2018,40,1
SAN MARTIN,2018,42,1
SAN MARTIN,2018,44,1
SAN MARTIN,2018,47,5
SAN MARTIN,2018,48,3
SAN MARTIN,2018,49,2
SAN MARTIN,2018,50,1
SAN MARTIN,2018,52,2
SAN MARTIN,2019,1,2
SAN MARTIN,2019,2,4
SAN MARTIN,2019,3,6
SAN MARTIN,2019,4,7
SAN MARTIN,2019,5,11
SAN MARTIN,2019,6,11
SAN MARTIN,2019,7,19
SAN MARTIN,2019,8,21
SAN MARTIN,2019,9,10
SAN MARTIN,2019,10,8
SAN MARTIN,2019,11,12
SAN MARTIN,2019,12,18
SAN MARTIN,2019,13,21
SAN MARTIN,2019,14,15
SAN MARTIN,2019,15,14
SAN MARTIN,2019,16,14
SAN MARTIN,2019,17,7
SAN MARTIN,2019,18,16
SAN MARTIN,2019,19,24
SAN MARTIN,2019,20,16
SAN MARTIN,2019,21,28
SAN MARTIN,2019,22,21
SAN MARTIN,2019,23,20
SAN MARTIN,2019,24,27
SAN MARTIN,2019,25,13
SAN MARTIN,2019,26,14
SAN MARTIN,2019,27,25
SAN MARTIN,2019,28,38
SAN MARTIN,2019,29,17
SAN MARTIN,2019,30,17
SAN MARTIN,2019,31,20
SAN MARTIN,2019,32,25
SAN MARTIN,2019,33,28
SAN MARTIN,2019,34,23
SAN MARTIN,2019,35,11
SAN MARTIN,2019,36,19
SAN MARTIN,2019,37,18
SAN MARTIN,2019,38,21
SAN MARTIN,2019,39,26
SAN MARTIN,2019,40,30
SAN MARTIN,2019,41,35
SAN MARTIN,2019,42,28
SAN MARTIN,2019,43,42
SAN MARTIN,2019,44,36
SAN MARTIN,2019,45,54
SAN MARTIN,2019,46,114
SAN MARTIN,2019,47,180
SAN MARTIN,2019,48,162
SAN MARTIN,2019,49,221
SAN MARTIN,2019,50,120
SAN MARTIN,2019,51,156
SAN MARTIN,2019,52,124
SAN MARTIN,2020,1,96
SAN MARTIN,2020,2,97
SAN MARTIN,2020,3,95
SAN MARTIN,2020,4,78
SAN MARTIN,2020,5,126
SAN MARTIN,2020,6,149
SAN MARTIN,2020,7,208
SAN MARTIN,2020,8,198
SAN MARTIN,2020,9,272
SAN MARTIN,2020,10,265
SAN MARTIN,2020,11,193
SAN MARTIN,2020,12,108
SAN MARTIN,2020,13,67
SAN MARTIN,2020,14,31
SAN MARTIN,2020,15,30
SAN MARTIN,2020,16,17
SAN MARTIN,2020,17,11
SAN MARTIN,2020,18,9
SAN MARTIN,2020,19,6
SAN MARTIN,2020,20,21
SAN MARTIN,2020,21,9
SAN MARTIN,2020,22,8
SAN MARTIN,2020,23,6
SAN MARTIN,2020,24,1
SAN MARTIN,2020,25,4
SAN MARTIN,2020,26,3
SAN MARTIN,2020,28,1
SAN MARTIN,2020,29,2
SAN MARTIN,2020,30,7
SAN MARTIN,2020,31,2
SAN MARTIN,2020,32,9
SAN MARTIN,2020,33,2
SAN MARTIN,2020,34,13
SAN MARTIN,2020,35,8
SAN MARTIN,2020,36,18
SAN MARTIN,2020,37,13
SAN MARTIN,2020,38,40
SAN MARTIN,2020,39,34
SAN MARTIN,2020,40,43
SAN MARTIN,2020,41,55
SAN MARTIN,2020,42,72
SAN MARTIN,2020,43,109
SAN MARTIN,2020,44,196
SAN MARTIN,2020,45,229
SAN MARTIN,2020,46,250
SAN MARTIN,2020,47,308
SAN MARTIN,2020,48,286
SAN MARTIN,2020,49,263
SAN MARTIN,2020,50,262
SAN MARTIN,2020,51,260
SAN MARTIN,2020,52,187
SAN MARTIN,2020,53,178
SAN MARTIN,2021,1,226
SAN MARTIN,2021,2,171
SAN MARTIN,2021,3,168
SAN MARTIN,2021,4,126
SAN MARTIN,2021,5,176
SAN MARTIN,2021,6,141
SAN MARTIN,2021,7,110
SAN MARTIN,2021,8,116
SAN MARTIN,2021,9,106
SAN MARTIN,2021,10,108
SAN MARTIN,2021,11,64
SAN MARTIN,2021,12,57
SAN MARTIN,2021,13,55
SAN MARTIN,2021,14,54
SAN MARTIN,2021,15,43
SAN MARTIN,2021,16,42
SAN MARTIN,2021,17,44
SAN MARTIN,2021,18,45
SAN MARTIN,2021,19,37
SAN MARTIN,2021,20,47
SAN MARTIN,2021,21,42
SAN MARTIN,2021,22,51
SAN MARTIN,2021,23,60
SAN MARTIN,2021,24,65
SAN MARTIN,2021,25,31
SAN MARTIN,2021,26,48
SAN MARTIN,2021,27,47
SAN MARTIN,2021,28,49
SAN MARTIN,2021,29,39
SAN MARTIN,2021,30,42
SAN MARTIN,2021,31,44
SAN MARTIN,2021,32,34
SAN MARTIN,2021,33,37
SAN MARTIN,2021,34,33
SAN MARTIN,2021,35,57
SAN MARTIN,2021,36,38
SAN MARTIN,2021,37,45
SAN MARTIN,2021,38,48
SAN MARTIN,2021,39,58
SAN MARTIN,2021,40,45
SAN MARTIN,2021,41,77
SAN MARTIN,2021,42,112
SAN MARTIN,2021,43,150
SAN MARTIN,2021,44,163
SAN MARTIN,2021,45,175
SAN MARTIN,2021,46,185
SAN MARTIN,2021,47,163
SAN MARTIN,2021,48,176
SAN MARTIN,2021,49,153
SAN MARTIN,2021,50,161
SAN MARTIN,2021,51,103
SAN MARTIN,2021,52,65
SAN MARTIN,2022,1,71
SAN MARTIN,2022,2,81
SAN MARTIN,2022,3,75
SAN MARTIN,2022,4,72
SAN MARTIN,2022,5,104
SAN MARTIN,2022,6,112
SAN MARTIN,2022,7,113
SAN MARTIN,2022,8,124
SAN MARTIN,2022,9,105
SAN MARTIN,2022,10,125
SAN MARTIN,2022,11,100
SAN MARTIN,2022,12,108
SAN MARTIN,2022,13,112
SAN MARTIN,2022,14,133
SAN MARTIN,2022,15,101
SAN MARTIN,2022,16,113
SAN MARTIN,2022,17,112
SAN MARTIN,2022,18,122
SAN MARTIN,2022,19,115
SAN MARTIN,2022,20,117
SAN MARTIN,2022,21,67
SAN MARTIN,2022,22,82
SAN MARTIN,2022,23,80
SAN MARTIN,2022,24,75
SAN MARTIN,2022,25,65
SAN MARTIN,2022,26,77
SAN MARTIN,2022,27,76
SAN MARTIN,2022,28,70
SAN MARTIN,2022,29,66
SAN MARTIN,2022,30,37
SAN MARTIN,2022,31,42
SAN MARTIN,2022,32,57
SAN MARTIN,2022,33,68
SAN MARTIN,2022,34,47
SAN MARTIN,2022,35,48
SAN MARTIN,2022,36,54
SAN MARTIN,2022,37,46
SAN MARTIN,2022,38,56
SAN MARTIN,2022,39,60
SAN MARTIN,2022,40,61
SAN MARTIN,2022,41,46
SAN MARTIN,2022,42,68
SAN MARTIN,2022,43,77
SAN MARTIN,2022,44,67
SAN MARTIN,2022,45,97
SAN MARTIN,2022,46,107
SAN MARTIN,2022,47,106
SAN MARTIN,2022,48,75
SAN MARTIN,2022,49,62
SAN MARTIN,2022,50,79
SAN MARTIN,2022,51,69
SAN MARTIN,2022,52,68
SAN MARTIN,2023,1,154
SAN MARTIN,2023,2,143
SAN MARTIN,2023,3,159
SAN MARTIN,2023,4,124
SAN MARTIN,2023,5,147
SAN MARTIN,2023,6,136
SAN MARTIN,2023,7,147
SAN MARTIN,2023,8,173
SAN MARTIN,2023,9,176
SAN MARTIN,2023,10,199
SAN MARTIN,2023,11,174
SAN MARTIN,2023,12,190
SAN MARTIN,2023,13,149
SAN MARTIN,2023,14,135
SAN MARTIN,2023,15,148
SAN MARTIN,2023,16,202
SAN MARTIN,2023,17,153
SAN MARTIN,2023,18,137
SAN MARTIN,2023,19,124
SAN MARTIN,2023,20,156
SAN MARTIN,2023,21,145
SAN MARTIN,2023,22,144
SAN MARTIN,2023,23,147
SAN MARTIN,2023,24,90
SAN MARTIN,2023,25,91
SAN MARTIN,2023,26,64
SAN MARTIN,2023,27,87
SAN MARTIN,2023,28,73
SAN MARTIN,2023,29,68
SAN MARTIN,2023,30,48
SAN MARTIN,2023,31,72
SAN MARTIN,2023,32,57
SAN MARTIN,2023,33,42
SAN MARTIN,2023,34,55
SAN MARTIN,2023,35,49
SAN MARTIN,2023,36,66
SAN MARTIN,2023,37,60
SAN MARTIN,2023,38,76
SAN MARTIN,2023,39,57
SAN MARTIN,2023,40,74
SAN MARTIN,2023,41,121
SAN MARTIN,2023,42,107
SAN MARTIN,2023,43,137
SAN MARTIN,2023,44,183
SAN MARTIN,2023,45,181
SAN MARTIN,2023,46,242
SAN MARTIN,2023,47,229
SAN MARTIN,2023,48,250
SAN MARTIN,2023,49,227
SAN MARTIN,2023,50,186
SAN MARTIN,2023,51,175
SAN MARTIN,2023,52,161
