departamento,ano,semana,casos_dengue,fecha
LIMA,2021,42,0,2021-10-18
LIMA,2021,43,0,2021-10-25
LIMA,2021,44,0,2021-11-01
LIMA,2021,45,0,2021-11-08
LIMA,2021,46,0,2021-11-15
LIMA,2021,47,1,2021-11-22
LIMA,2021,48,2,2021-11-29
LIMA,2021,49,0,2021-12-06
LIMA,2021,50,0,2021-12-13
LIMA,2021,51,0,2021-12-20
LIMA,2021,52,2,2021-12-27
LIMA,2022,1,2,2022-01-03
LIMA,2022,2,0,2022-01-10
LIMA,2022,3,2,2022-01-17
LIMA,2022,4,1,2022-01-24
LIMA,2022,5,1,2022-01-31
LIMA,2022,6,2,2022-02-07
LIMA,2022,7,4,2022-02-14
LIMA,2022,8,7,2022-02-21
LIMA,2022,9,9,2022-02-28
LIMA,2022,10,12,2022-03-07
LIMA,2022,11,40,2022-03-14
LIMA,2022,12,63,2022-03-21
LIMA,2022,13,81,2022-03-28
LIMA,2022,14,90,2022-04-04
LIMA,2022,15,78,2022-04-11
LIMA,2022,16,101,2022-04-18
LIMA,2022,17,99,2022-04-25
LIMA,2022,18,95,2022-05-02
LIMA,2022,19,88,2022-05-09
LIMA,2022,20,64,2022-05-16
LIMA,2022,21,39,2022-05-23
LIMA,2022,22,16,2022-05-30
LIMA,2022,23,16,2022-06-06
LIMA,2022,24,5,2022-06-13
LIMA,2022,25,4,2022-06-20
LIMA,2022,26,1,2022-06-27
LIMA,2022,27,3,2022-07-04
LIMA,2022,28,1,2022-07-11
LIMA,2022,29,3,2022-07-18
LIMA,2022,30,1,2022-07-25
LIMA,2022,31,1,2022-08-01
LIMA,2022,32,0,2022-08-08
LIMA,2022,33,2,2022-08-15
LIMA,2022,34,0,2022-08-22
LIMA,2022,35,0,2022-08-29
LIMA,2022,36,0,2022-09-05
LIMA,2022,37,1,2022-09-12
LIMA,2022,38,0,2022-09-19
LIMA,2022,39,0,2022-09-26
LIMA,2022,40,0,2022-10-03
LIMA,2022,41,2,2022-10-10
LIMA,2022,42,0,2022-10-17
LIMA,2022,43,0,2022-10-24
LIMA,2022,44,1,2022-10-31
LIMA,2022,45,1,2022-11-07
LIMA,2022,46,0,2022-11-14
LIMA,2022,47,0,2022-11-21
LIMA,2022,48,1,2022-11-28
LIMA,2022,49,1,2022-12-05
LIMA,2022,50,0,2022-12-12
LIMA,2022,51,0,2022-12-19
LIMA,2022,52,0,2022-12-26
LIMA,2023,1,1,2023-01-02
LIMA,2023,2,0,2023-01-09
LIMA,2023,3,1,2023-01-16
LIMA,2023,4,3,2023-01-23
LIMA,2023,5,3,2023-01-30
LIMA,2023,6,7,2023-02-06
LIMA,2023,7,8,2023-02-13
LIMA,2023,8,20,2023-02-20
LIMA,2023,9,15,2023-02-27
LIMA,2023,10,22,2023-03-06
LIMA,2023,11,69,2023-03-13
LIMA,2023,12,154,2023-03-20
LIMA,2023,13,218,2023-03-27
LIMA,2023,14,363,2023-04-03
LIMA,2023,15,819,2023-04-10
LIMA,2023,16,1400,2023-04-17
LIMA,2023,17,1660,2023-04-24
LIMA,2023,18,2672,2023-05-01
LIMA,2023,19,2986,2023-05-08
LIMA,2023,20,3364,2023-05-15
LIMA,2023,21,3062,2023-05-22
LIMA,2023,22,2822,2023-05-29
LIMA,2023,23,2240,2023-06-05
LIMA,2023,24,1888,2023-06-12
LIMA,2023,25,1562,2023-06-19
LIMA,2023,26,1026,2023-06-26
LIMA,2023,27,862,2023-07-03
LIMA,2023,28,739,2023-07-10
LIMA,2023,29,499,2023-07-17
LIMA,2023,30,350,2023-07-24
LIMA,2023,31,291,2023-07-31
LIMA,2023,32,291,2023-08-07
LIMA,2023,33,229,2023-08-14
LIMA,2023,34,177,2023-08-21
LIMA,2023,35,148,2023-08-28
LIMA,2023,36,136,2023-09-04
LIMA,2023,37,87,2023-09-11
LIMA,2023,38,58,2023-09-18
LIMA,2023,39,66,2023-09-25
LIMA,2023,40,48,2023-10-02
LIMA,2023,41,56,2023-10-09
LIMA,2023,42,41,2023-10-16
LIMA,2023,43,37,2023-10-23
LIMA,2023,44,28,2023-10-30
LIMA,2023,45,25,2023-11-06
LIMA,2023,46,31,2023-11-13
LIMA,2023,47,32,2023-11-20
LIMA,2023,48,16,2023-11-27
LIMA,2023,49,24,2023-12-04
LIMA,2023,50,24,2023-12-11
LIMA,2023,51,34,2023-12-18
LIMA,2023,52,21,2023-12-25
LORETO,2018,1,38,2018-01-01
LORETO,2018,2,29,2018-01-08
LORETO,2018,3,36,2018-01-15
LORETO,2018,4,32,2018-01-22
LORETO,2018,5,41,2018-01-29
LORETO,2018,6,45,2018-02-05
LORETO,2018,7,37,2018-02-12
LORETO,2018,8,39,2018-02-19
LORETO,2018,9,32,2018-02-26
LORETO,2018,10,41,2018-03-05
LORETO,2018,11,35,2018-03-12
LORETO,2018,12,33,2018-03-19
LORETO,2018,13,33,2018-03-26
LORETO,2018,14,33,2018-04-02
LORETO,2018,15,39,2018-04-09
LORETO,2018,16,37,2018-04-16
LORETO,2018,17,42,2018-04-23
LORETO,2018,18,57,2018-04-30
LORETO,2018,19,48,2018-05-07
LORETO,2018,20,30,2018-05-14
LORETO,2018,21,25,2018-05-21
LORETO,2018,22,22,2018-05-28
LORETO,2018,23,27,2018-06-04
LORETO,2018,24,26,2018-06-11
LORETO,2018,25,19,2018-06-18
LORETO,2018,26,27,2018-06-25
LORETO,2018,27,15,2018-07-02
LORETO,2018,28,26,2018-07-09
LORETO,2018,29,14,2018-07-16
LORETO,2018,30,14,2018-07-23
LORETO,2018,31,13,2018-07-30
LORETO,2018,32,12,2018-08-06
LORETO,2018,33,8,2018-08-13
LORETO,2018,34,15,2018-08-20
LORETO,2018,35,12,2018-08-27
LORETO,2018,36,11,2018-09-03
LORETO,2018,37,10,2018-09-10
LORETO,2018,38,23,2018-09-17
LORETO,2018,39,41,2018-09-24
LORETO,2018,40,10,2018-10-01
LORETO,2018,41,22,2018-10-08
LORETO,2018,42,47,2018-10-15
LORETO,2018,43,50,2018-10-22
LORETO,2018,44,52,2018-10-29
LORETO,2018,45,45,2018-11-05
LORETO,2018,46,57,2018-11-12
LORETO,2018,47,52,2018-11-19
LORETO,2018,48,78,2018-11-26
LORETO,2018,49,64,2018-12-03
LORETO,2018,50,85,2018-12-10
LORETO,2018,51,64,2018-12-17
LORETO,2018,52,90,2018-12-24
LORETO,2019,1,151,2019-01-07
LORETO,2019,2,152,2019-01-14
LORETO,2019,3,135,2019-01-21
LORETO,2019,4,147,2019-01-28
LORETO,2019,5,106,2019-02-04
LORETO,2019,6,51,2019-02-11
LORETO,2019,7,35,2019-02-18
LORETO,2019,8,39,2019-02-25
LORETO,2019,9,43,2019-03-04
LORETO,2019,10,57,2019-03-11
LORETO,2019,11,64,2019-03-18
LORETO,2019,12,40,2019-03-25
LORETO,2019,13,78,2019-04-01
LORETO,2019,14,93,2019-04-08
LORETO,2019,15,65,2019-04-15
LORETO,2019,16,43,2019-04-22
LORETO,2019,17,35,2019-04-29
LORETO,2019,18,29,2019-05-06
LORETO,2019,19,17,2019-05-13
LORETO,2019,20,16,2019-05-20
LORETO,2019,21,21,2019-05-27
LORETO,2019,22,19,2019-06-03
LORETO,2019,23,14,2019-06-10
LORETO,2019,24,31,2019-06-17
LORETO,2019,25,16,2019-06-24
LORETO,2019,26,12,2019-07-01
LORETO,2019,27,7,2019-07-08
LORETO,2019,28,7,2019-07-15
LORETO,2019,29,7,2019-07-22
LORETO,2019,30,13,2019-07-29
LORETO,2019,31,34,2019-08-05
LORETO,2019,32,20,2019-08-12
LORETO,2019,33,9,2019-08-19
LORETO,2019,34,9,2019-08-26
LORETO,2019,35,5,2019-09-02
LORETO,2019,36,6,2019-09-09
LORETO,2019,37,1,2019-09-16
LORETO,2019,38,4,2019-09-23
LORETO,2019,39,9,2019-09-30
LORETO,2019,40,16,2019-10-07
LORETO,2019,41,18,2019-10-14
LORETO,2019,42,17,2019-10-21
LORETO,2019,43,21,2019-10-28
LORETO,2019,44,21,2019-11-04
LORETO,2019,45,32,2019-11-11
LORETO,2019,46,59,2019-11-18
LORETO,2019,47,89,2019-11-25
LORETO,2019,48,96,2019-12-02
LORETO,2019,49,119,2019-12-09
LORETO,2019,50,117,2019-12-16
LORETO,2019,51,137,2019-12-23
LORETO,2019,52,165,2019-12-30
LORETO,2020,1,183,2020-01-06
LORETO,2020,2,252,2020-01-13
LORETO,2020,3,331,2020-01-20
LORETO,2020,4,324,2020-01-27
LORETO,2020,5,342,2020-02-03
LORETO,2020,6,335,2020-02-10
LORETO,2020,7,297,2020-02-17
LORETO,2020,8,333,2020-02-24
LORETO,2020,9,306,2020-03-02
LORETO,2020,10,464,2020-03-09
LORETO,2020,11,237,2020-03-16
LORETO,2020,12,257,2020-03-23
LORETO,2020,13,151,2020-03-30
LORETO,2020,14,72,2020-04-06
LORETO,2020,15,48,2020-04-13
LORETO,2020,16,68,2020-04-20
LORETO,2020,17,51,2020-04-27
LORETO,2020,18,37,2020-05-04
LORETO,2020,19,15,2020-05-11
LORETO,2020,20,21,2020-05-18
LORETO,2020,21,22,2020-05-25
LORETO,2020,22,9,2020-06-01
LORETO,2020,23,16,2020-06-08
LORETO,2020,24,18,2020-06-15
LORETO,2020,25,20,2020-06-22
LORETO,2020,26,22,2020-06-29
LORETO,2020,27,25,2020-07-06
LORETO,2020,28,12,2020-07-13
LORETO,2020,29,32,2020-07-20
LORETO,2020,30,42,2020-07-27
LORETO,2020,31,49,2020-08-03
LORETO,2020,32,34,2020-08-10
LORETO,2020,33,42,2020-08-17
LORETO,2020,34,55,2020-08-24
LORETO,2020,35,55,2020-08-31
LORETO,2020,36,89,2020-09-07
LORETO,2020,37,114,2020-09-14
LORETO,2020,38,115,2020-09-21
LORETO,2020,39,144,2020-09-28
LORETO,2020,40,139,2020-10-05
LORETO,2020,41,180,2020-10-12
LORETO,2020,42,203,2020-10-19
LORETO,2020,43,190,2020-10-26
LORETO,2020,44,145,2020-11-02
LORETO,2020,45,230,2020-11-09
LORETO,2020,46,212,2020-11-16
LORETO,2020,47,203,2020-11-23
LORETO,2020,48,200,2020-11-30
LORETO,2020,49,233,2020-12-07
LORETO,2020,50,229,2020-12-14
LORETO,2020,51,168,2020-12-21
LORETO,2020,52,152,2020-12-28
LORETO,2021,1,442,2021-01-04
LORETO,2021,2,382,2021-01-11
LORETO,2021,3,320,2021-01-18
LORETO,2021,4,257,2021-01-25
LORETO,2021,5,127,2021-02-01
LORETO,2021,6,135,2021-02-08
LORETO,2021,7,92,2021-02-15
LORETO,2021,8,83,2021-02-22
LORETO,2021,9,70,2021-03-01
LORETO,2021,10,49,2021-03-08
LORETO,2021,11,50,2021-03-15
LORETO,2021,12,46,2021-03-22
LORETO,2021,13,29,2021-03-29
LORETO,2021,14,21,2021-04-05
LORETO,2021,15,43,2021-04-12
LORETO,2021,16,55,2021-04-19
LORETO,2021,17,49,2021-04-26
LORETO,2021,18,41,2021-05-03
LORETO,2021,19,59,2021-05-10
LORETO,2021,20,42,2021-05-17
LORETO,2021,21,56,2021-05-24
LORETO,2021,22,60,2021-05-31
LORETO,2021,23,54,2021-06-07
LORETO,2021,24,61,2021-06-14
LORETO,2021,25,40,2021-06-21
LORETO,2021,26,42,2021-06-28
LORETO,2021,27,33,2021-07-05
LORETO,2021,28,30,2021-07-12
LORETO,2021,29,32,2021-07-19
LORETO,2021,30,33,2021-07-26
LORETO,2021,31,29,2021-08-02
LORETO,2021,32,55,2021-08-09
LORETO,2021,33,62,2021-08-16
LORETO,2021,34,65,2021-08-23
LORETO,2021,35,78,2021-08-30
LORETO,2021,36,110,2021-09-06
LORETO,2021,37,151,2021-09-13
LORETO,2021,38,177,2021-09-20
LORETO,2021,39,206,2021-09-27
LORETO,2021,40,127,2021-10-04
LORETO,2021,41,120,2021-10-11
LORETO,2021,42,147,2021-10-18
LORETO,2021,43,94,2021-10-25
LORETO,2021,44,102,2021-11-01
LORETO,2021,45,111,2021-11-08
LORETO,2021,46,116,2021-11-15
LORETO,2021,47,112,2021-11-22
LORETO,2021,48,120,2021-11-29
LORETO,2021,49,85,2021-12-06
LORETO,2021,50,87,2021-12-13
LORETO,2021,51,59,2021-12-20
LORETO,2021,52,69,2021-12-27
LORETO,2022,1,76,2022-01-03
LORETO,2022,2,75,2022-01-10
LORETO,2022,3,55,2022-01-17
LORETO,2022,4,52,2022-01-24
LORETO,2022,5,108,2022-01-31
LORETO,2022,6,132,2022-02-07
LORETO,2022,7,189,2022-02-14
LORETO,2022,8,157,2022-02-21
LORETO,2022,9,160,2022-02-28
LORETO,2022,10,208,2022-03-07
LORETO,2022,11,258,2022-03-14
LORETO,2022,12,252,2022-03-21
LORETO,2022,13,307,2022-03-28
LORETO,2022,14,301,2022-04-04
LORETO,2022,15,335,2022-04-11
LORETO,2022,16,462,2022-04-18
LORETO,2022,17,294,2022-04-25
LORETO,2022,18,321,2022-05-02
LORETO,2022,19,270,2022-05-09
LORETO,2022,20,119,2022-05-16
LORETO,2022,21,84,2022-05-23
LORETO,2022,22,120,2022-05-30
LORETO,2022,23,97,2022-06-06
LORETO,2022,24,75,2022-06-13
LORETO,2022,25,96,2022-06-20
LORETO,2022,26,117,2022-06-27
LORETO,2022,27,113,2022-07-04
LORETO,2022,28,159,2022-07-11
LORETO,2022,29,141,2022-07-18
LORETO,2022,30,116,2022-07-25
LORETO,2022,31,124,2022-08-01
LORETO,2022,32,115,2022-08-08
LORETO,2022,33,98,2022-08-15
LORETO,2022,34,110,2022-08-22
LORETO,2022,35,120,2022-08-29
LORETO,2022,36,80,2022-09-05
LORETO,2022,37,87,2022-09-12
LORETO,2022,38,104,2022-09-19
LORETO,2022,39,94,2022-09-26
LORETO,2022,40,96,2022-10-03
LORETO,2022,41,105,2022-10-10
LORETO,2022,42,138,2022-10-17
LORETO,2022,43,152,2022-10-24
LORETO,2022,44,226,2022-10-31
LORETO,2022,45,319,2022-11-07
LORETO,2022,46,382,2022-11-14
LORETO,2022,47,341,2022-11-21
LORETO,2022,48,319,2022-11-28
LORETO,2022,49,186,2022-12-05
LORETO,2022,50,191,2022-12-12
LORETO,2022,51,145,2022-12-19
LORETO,2022,52,145,2022-12-26
LORETO,2023,1,230,2023-01-02
LORETO,2023,2,249,2023-01-09
LORETO,2023,3,320,2023-01-16
LORETO,2023,4,286,2023-01-23
LORETO,2023,5,352,2023-01-30
LORETO,2023,6,309,2023-02-06
LORETO,2023,7,276,2023-02-13
LORETO,2023,8,345,2023-02-20
LORETO,2023,9,297,2023-02-27
LORETO,2023,10,369,2023-03-06
LORETO,2023,11,347,2023-03-13
LORETO,2023,12,282,2023-03-20
LORETO,2023,13,258,2023-03-27
LORETO,2023,14,152,2023-04-03
LORETO,2023,15,233,2023-04-10
LORETO,2023,16,223,2023-04-17
LORETO,2023,17,114,2023-04-24
LORETO,2023,18,106,2023-05-01
LORETO,2023,19,118,2023-05-08
LORETO,2023,20,91,2023-05-15
LORETO,2023,21,120,2023-05-22
LORETO,2023,22,118,2023-05-29
LORETO,2023,23,93,2023-06-05
LORETO,2023,24,78,2023-06-12
LORETO,2023,25,56,2023-06-19
LORETO,2023,26,54,2023-06-26
LORETO,2023,27,57,2023-07-03
LORETO,2023,28,31,2023-07-10
LORETO,2023,29,27,2023-07-17
LORETO,2023,30,30,2023-07-24
LORETO,2023,31,14,2023-07-31
LORETO,2023,32,25,2023-08-07
LORETO,2023,33,26,2023-08-14
LORETO,2023,34,26,2023-08-21
LORETO,2023,35,33,2023-08-28
LORETO,2023,36,40,2023-09-04
LORETO,2023,37,21,2023-09-11
LORETO,2023,38,24,2023-09-18
LORETO,2023,39,29,2023-09-25
LORETO,2023,40,31,2023-10-02
LORETO,2023,41,39,2023-10-09
LORETO,2023,42,39,2023-10-16
LORETO,2023,43,35,2023-10-23
LORETO,2023,44,35,2023-10-30
LORETO,2023,45,77,2023-11-06
LORETO,2023,46,62,2023-11-13
LORETO,2023,47,51,2023-11-20
LORETO,2023,48,72,2023-11-27
LORETO,2023,49,55,2023-12-04
LORETO,2023,50,94,2023-12-11
LORETO,2023,51,65,2023-12-18
LORETO,2023,52,68,2023-12-25
PIURA,2018,1,12,2018-01-01
PIURA,2018,2,13,2018-01-08
PIURA,2018,3,17,2018-01-15
PIURA,2018,4,18,2018-01-22
PIURA,2018,5,19,2018-01-29
PIURA,2018,6,17,2018-02-05
PIURA,2018,7,21,2018-02-12
PIURA,2018,8,14,2018-02-19
PIURA,2018,9,14,2018-02-26
PIURA,2018,10,16,2018-03-05
PIURA,2018,11,10,2018-03-12
PIURA,2018,12,25,2018-03-19
PIURA,2018,13,11,2018-03-26
PIURA,2018,14,26,2018-04-02
PIURA,2018,15,56,2018-04-09
PIURA,2018,16,50,2018-04-16
PIURA,2018,17,46,2018-04-23
PIURA,2018,18,11,2018-04-30
PIURA,2018,19,12,2018-05-07
PIURA,2018,20,15,2018-05-14
PIURA,2018,21,25,2018-05-21
PIURA,2018,22,8,2018-05-28
PIURA,2018,23,11,2018-06-04
PIURA,2018,24,5,2018-06-11
PIURA,2018,25,3,2018-06-18
PIURA,2018,26,2,2018-06-25
PIURA,2018,27,7,2018-07-02
PIURA,2018,28,2,2018-07-09
PIURA,2018,29,2,2018-07-16
PIURA,2018,30,0,2018-07-23
PIURA,2018,31,1,2018-07-30
PIURA,2018,32,1,2018-08-06
PIURA,2018,33,1,2018-08-13
PIURA,2018,34,2,2018-08-20
PIURA,2018,35,1,2018-08-27
PIURA,2018,36,0,2018-09-03
PIURA,2018,37,2,2018-09-10
PIURA,2018,38,0,2018-09-17
PIURA,2018,39,1,2018-09-24
PIURA,2018,40,1,2018-10-01
PIURA,2018,41,1,2018-10-08
PIURA,2018,42,6,2018-10-15
PIURA,2018,43,2,2018-10-22
PIURA,2018,44,3,2018-10-29
PIURA,2018,45,1,2018-11-05
PIURA,2018,46,1,2018-11-12
PIURA,2018,47,1,2018-11-19
PIURA,2018,48,3,2018-11-26
PIURA,2018,49,1,2018-12-03
PIURA,2018,50,1,2018-12-10
PIURA,2018,51,4,2018-12-17
PIURA,2018,52,3,2018-12-24
PIURA,2019,1,0,2019-01-07
PIURA,2019,2,0,2019-01-14
PIURA,2019,3,0,2019-01-21
PIURA,2019,4,0,2019-01-28
PIURA,2019,5,1,2019-02-04
PIURA,2019,6,2,2019-02-11
PIURA,2019,7,0,2019-02-18
PIURA,2019,8,1,2019-02-25
PIURA,2019,9,0,2019-03-04
PIURA,2019,10,2,2019-03-11
PIURA,2019,11,2,2019-03-18
PIURA,2019,12,3,2019-03-25
PIURA,2019,13,3,2019-04-01
PIURA,2019,14,0,2019-04-08
PIURA,2019,15,3,2019-04-15
PIURA,2019,16,0,2019-04-22
PIURA,2019,17,3,2019-04-29
PIURA,2019,18,3,2019-05-06
PIURA,2019,19,0,2019-05-13
PIURA,2019,20,5,2019-05-20
PIURA,2019,21,5,2019-05-27
PIURA,2019,22,8,2019-06-03
PIURA,2019,23,4,2019-06-10
PIURA,2019,24,3,2019-06-17
PIURA,2019,25,2,2019-06-24
PIURA,2019,26,1,2019-07-01
PIURA,2019,27,4,2019-07-08
PIURA,2019,28,0,2019-07-15
PIURA,2019,29,0,2019-07-22
PIURA,2019,30,1,2019-07-29
PIURA,2019,31,0,2019-08-05
PIURA,2019,32,0,2019-08-12
PIURA,2019,33,1,2019-08-19
PIURA,2019,34,0,2019-08-26
PIURA,2019,35,0,2019-09-02
PIURA,2019,36,0,2019-09-09
PIURA,2019,37,4,2019-09-16
PIURA,2019,38,1,2019-09-23
PIURA,2019,39,1,2019-09-30
PIURA,2019,40,0,2019-10-07
PIURA,2019,41,0,2019-10-14
PIURA,2019,42,2,2019-10-21
PIURA,2019,43,0,2019-10-28
PIURA,2019,44,0,2019-11-04
PIURA,2019,45,0,2019-11-11
PIURA,2019,46,0,2019-11-18
PIURA,2019,47,1,2019-11-25
PIURA,2019,48,1,2019-12-02
PIURA,2019,49,1,2019-12-09
PIURA,2019,50,1,2019-12-16
PIURA,2019,51,0,2019-12-23
PIURA,2019,52,1,2019-12-30
PIURA,2020,1,0,2020-01-06
PIURA,2020,2,2,2020-01-13
PIURA,2020,3,2,2020-01-20
PIURA,2020,4,1,2020-01-27
PIURA,2020,5,2,2020-02-03
PIURA,2020,6,5,2020-02-10
PIURA,2020,7,5,2020-02-17
PIURA,2020,8,9,2020-02-24
PIURA,2020,9,8,2020-03-02
PIURA,2020,10,14,2020-03-09
PIURA,2020,11,7,2020-03-16
PIURA,2020,12,10,2020-03-23
PIURA,2020,13,4,2020-03-30
PIURA,2020,14,2,2020-04-06
PIURA,2020,15,5,2020-04-13
PIURA,2020,16,0,2020-04-20
PIURA,2020,17,1,2020-04-27
PIURA,2020,18,5,2020-05-04
PIURA,2020,19,4,2020-05-11
PIURA,2020,20,3,2020-05-18
PIURA,2020,21,4,2020-05-25
